fips,votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,trump_margin,foreign_pop,state_abbr_new,county_new,foreign_pop_09,name_matches,found_diff
49023,436,2759,4076,0.1069676153,0.676889107,2323,56.99%,UT,Juab County,36.35367762,0,UT,Juab,1.2,Good,0
49025,739,2248,3482,0.2122343481,0.6456059736,1509,43.34%,UT,Kane County,25.25945765,0,UT,Kane,2.8,Good,0
49027,431,3860,5234,0.08234619794,0.7374856706,3429,65.51%,UT,Millard County,39.95572128,0,UT,Millard,8,Good,0
49029,572,3156,5136,0.1113707165,0.6144859813,2584,50.31%,UT,Morgan County,34.65665236,0,UT,Morgan,1.8,Good,0
49031,31,537,617,0.05024311183,0.8703403566,506,82.01%,UT,Piute County,44.54225352,0,UT,Piute,1.8,Good,0
49033,104,786,1096,0.09489051095,0.7171532847,682,62.23%,UT,Rich County,38.31460674,0,UT,Rich,0.5,Good,0
49035,154831,117901,361347,0.428482871,0.3262819395,36930,10.22%,UT,Salt Lake County,-6.770382647,12.1,UT,Salt Lake,12.1,Good,0
49037,1997,2635,5385,0.3708449396,0.4893221913,638,11.85%,UT,San Juan County,6.886873921,0,UT,San Juan,2.1,Good,0
49039,1026,6436,9778,0.1049294334,0.6582123134,5410,55.33%,UT,Sanpete County,36.25033503,0,UT,Sanpete,4.8,Good,0
49041,673,6455,8308,0.08100625903,0.7769619644,5782,69.60%,UT,Sevier County,40.55836139,0,UT,Sevier,2.4,Good,0
49043,10251,7160,20133,0.509164059,0.3556350271,3091,15.35%,UT,Summit County,-8.876572282,0,UT,Summit,10.6,Good,0
49045,4015,9693,18905,0.2123776779,0.5127215022,5678,30.03%,UT,Tooele County,20.71053399,0,UT,Tooele,3.7,Good,0
49047,1002,9876,12883,0.07777691531,0.7665916324,8874,68.88%,UT,Uintah County,40.78874793,0,UT,Uintah,3.7,Good,0
49049,24579,89755,174942,0.1404979936,0.5130557556,65176,37.26%,UT,Utah County,28.50245771,7.2,UT,Utah,7.2,Good,0
49051,3063,6115,12120,0.2527227723,0.5045379538,3052,25.18%,UT,Wasatch County,16.62671606,0,UT,Wasatch,10.2,Good,0
49053,9583,39566,57494,0.1666782621,0.6881761575,29983,52.15%,UT,Washington County,30.50214653,4.6,UT,Washington,5.9,Good,0.2826086957
49055,271,959,1410,0.1921985816,0.680141844,688,48.79%,UT,Wayne County,27.96747967,0,UT,Wayne,2.4,Good,0
49057,22187,38447,81451,0.2723969012,0.4720261261,16260,19.96%,UT,Weber County,13.40831877,8,UT,Weber,7.1,Good,0.1125
51001,6737,8582,15755,0.4276102825,0.5447159632,1845,11.71%,VA,Accomack County,6.021933547,0,VA,Accomack,7,Good,0
51003,33297,19232,56134,0.5931699148,0.3426087576,14065,25.06%,VA,Albemarle County,-13.38784291,9.7,VA,Albemarle,9.8,Good,0.01030927835
51510,57147,13241,74384,0.7682700581,0.1780087116,43906,59.03%,VA,Alexandria city,-31.18855487,28.7,VA,Alexandria city,26.3,Good,0.08362369338
51005,2165,4873,7306,0.2963317821,0.6669860389,2708,37.07%,VA,Alleghany County,19.23842001,0,VA,Alleghany,1.4,Good,0
51007,2150,4704,7035,0.3056147832,0.6686567164,2554,36.30%,VA,Amelia County,18.63145608,0,VA,Amelia,1.2,Good,0
51009,4986,9643,15164,0.3288050646,0.6359140069,4657,30.71%,VA,Amherst County,15.91701415,0,VA,Amherst,1.8,Good,0
51011,2023,5714,7954,0.2543374403,0.718380689,3691,46.40%,VA,Appomattox County,23.85291457,0,VA,Appomattox,0.9,Good,0
51013,91879,20155,119344,0.7698669393,0.1688815525,71724,60.10%,VA,Arlington County,-32.00992556,24.1,VA,Arlington,23,Good,0.04564315353
51015,8108,26152,36661,0.2211614522,0.7133466081,18044,49.22%,VA,Augusta County,26.3339171,2.5,VA,Augusta,1.9,Good,0.24
51017,603,1548,2243,0.2688363798,0.6901471244,945,42.13%,VA,Bath County,21.9665272,0,VA,Bath,3.8,Good,0
51019,9733,30578,42186,0.2307163514,0.7248376239,20845,49.41%,VA,Bedford County,25.85522562,1.7,VA,Bedford,1.7,Good,0
51021,453,2572,3124,0.145006402,0.8233034571,2119,67.83%,VA,Bland County,35.02479339,0,VA,Bland,1.5,Good,0
51023,4492,13369,18641,0.2409741967,0.7171825546,8877,47.62%,VA,Botetourt County,24.85023235,0,VA,Botetourt,1.9,Good,0
51520,1832,4884,6966,0.2629916738,0.7011197244,3052,43.81%,VA,Bristol city,22.72185825,0,VA,Bristol city,1.6,Good,0
51025,4473,3045,7645,0.585088293,0.3982995422,1428,18.68%,VA,Brunswick County,-9.497206704,0,VA,Brunswick,1.5,Good,0
51027,1721,7292,9220,0.186659436,0.7908893709,5571,60.42%,VA,Buchanan County,30.90535893,0,VA,Buchanan,1.4,Good,0
51029,3128,3969,7284,0.4294343767,0.544892916,841,11.55%,VA,Buckingham County,5.925038749,0,VA,Buckingham,1.7,Good,0
51530,693,1432,2395,0.2893528184,0.5979123173,739,30.86%,VA,Buena Vista city,17.38823529,0,VA,Buena Vista city,0.6,Good,0
51031,6597,19442,27218,0.2423763686,0.7143067088,12845,47.19%,VA,Campbell County,24.66492569,0,VA,Campbell,1.8,Good,0
51033,6425,7143,14189,0.4528155614,0.5034181408,718,5.06%,VA,Caroline County,2.645931604,0,VA,Caroline,2.8,Good,0
51035,2557,10653,13587,0.1881945978,0.784058291,8096,59.59%,VA,Carroll County,30.64345193,0,VA,Carroll,1.9,Good,0
51036,2244,1381,3745,0.5991989319,0.3687583445,863,23.04%,VA,Charles City County,-11.90344828,0,VA,Charles City,0.9,Good,0
51037,2153,3479,5792,0.3717196133,0.6006560773,1326,22.89%,VA,Charlotte County,11.77201705,0,VA,Charlotte,1.1,Good,0
51540,17865,2951,22211,0.8043311873,0.1328620954,14914,67.15%,VA,Charlottesville city,-35.82340507,0,VA,Charlottesville city,12.3,Good,0
51550,52554,53988,111827,0.4699580602,0.4827814392,1434,1.28%,VA,Chesapeake city,0.6729740384,5.9,VA,Chesapeake city,4.8,Good,0.186440678
51041,80993,84938,175288,0.4620567295,0.4845625485,3945,2.25%,VA,Chesterfield County,1.18874713,8.7,VA,Chesterfield,7.9,Good,0.09195402299
51043,3047,4657,8131,0.3747386545,0.5727462797,1610,19.80%,VA,Clarke County,10.44911734,0,VA,Clarke,3.9,Good,0
51570,2367,5681,8427,0.2808828765,0.6741426368,3314,39.33%,VA,Colonial Heights city,20.5889662,0,VA,Colonial Heights city,5.2,Good,0
51580,914,1349,2369,0.3858168003,0.5694385817,435,18.36%,VA,Covington city,9.611135661,0,VA,Covington city,2,Good,0
51045,541,2139,2784,0.1943247126,0.7683189655,1598,57.40%,VA,Craig County,29.81343284,0,VA,Craig,0.3,Good,0
51047,7744,13341,22087,0.350613483,0.6040204645,5597,25.34%,VA,Culpeper County,13.27246858,0,VA,Culpeper,6.6,Good,0
51049,2032,2693,4875,0.4168205128,0.5524102564,661,13.56%,VA,Cumberland County,6.994708995,0,VA,Cumberland,1.2,Good,0
51590,11051,7306,18862,0.5858869685,0.3873396246,3745,19.85%,VA,Danville city,-10.20046849,0,VA,Danville city,3.4,Good,0
51051,1335,4932,6405,0.2084309133,0.7700234192,3597,56.16%,VA,Dickenson County,28.6979416,0,VA,Dickenson,1,Good,0
51053,5765,7447,13533,0.4259957142,0.5502844898,1682,12.43%,VA,Dinwiddie County,6.365425371,0,VA,Dinwiddie,2.2,Good,0
51595,1531,792,2367,0.6468103084,0.3346007605,739,31.22%,VA,Emporia city,-15.90615583,0,VA,Emporia city,2.8,Good,0
51057,2541,2657,5354,0.4745984311,0.4962644752,116,2.17%,VA,Essex County,1.115813775,0,VA,Essex,2.5,Good,0
51600,7363,3695,11854,0.6211405433,0.3117091277,3668,30.94%,VA,Fairfax city,-16.58527763,0,VA,Fairfax city,25.2,Good,0
51059,354485,157837,542858,0.6529976532,0.2907519093,196648,36.22%,VA,Fairfax County,-19.19183638,31.5,VA,Fairfax County,29.5,Good,0.06349206349
51610,5810,1323,7667,0.7577931394,0.1725577149,4487,58.52%,VA,Falls Church city,-31.45240432,0,VA,Falls Church city,16.9,Good,0
51061,12960,22110,37124,0.3491003125,0.5955715979,9150,24.65%,VA,Fauquier County,13.0453379,6.6,VA,Fauquier,5.8,Good,0.1212121212
51063,2300,5289,7972,0.2885097842,0.6634470647,2989,37.49%,VA,Floyd County,19.69297668,0,VA,Floyd,2,Good,0
51065,5751,7018,13492,0.4262525941,0.5201600949,1267,9.39%,VA,Fluvanna County,4.961234239,0,VA,Fluvanna,2.8,Good,0
51620,2516,1421,4040,0.6227722772,0.3517326733,1095,27.10%,VA,Franklin city,-13.90652781,0,VA,Franklin city,2.9,Good,0
51067,7254,18560,26805,0.2706211528,0.6924081328,11306,42.18%,VA,Franklin County,21.89896955,0,VA,Franklin County,2.5,Good,0
51069,11920,26069,40133,0.2970124337,0.6495651957,14149,35.26%,VA,Frederick County,18.62249599,5.3,VA,Frederick,5.5,Good,0.03773584906
51630,6690,3731,11135,0.6008082622,0.3350696004,2959,26.57%,VA,Fredericksburg city,-14.19729393,0,VA,Fredericksburg city,8.9,Good,0
51640,680,1603,2363,0.2877697842,0.6783749471,923,39.06%,VA,Galax city,20.21462987,0,VA,Galax city,6.7,Good,0
51071,1949,5930,8196,0.2377989263,0.7235236701,3981,48.57%,VA,Giles County,25.26335829,0,VA,Giles,1.3,Good,0
51073,5399,13087,19524,0.2765314485,0.6703032166,7688,39.38%,VA,Gloucester County,20.79411447,0,VA,Gloucester,1.9,Good,0
51075,4884,8374,13930,0.3506101938,0.6011486001,3490,25.05%,VA,Goochland County,13.16186453,0,VA,Goochland,2.8,Good,0
51077,1407,5593,7258,0.1938550565,0.7705979609,4186,57.67%,VA,Grayson County,29.9,0,VA,Grayson,0.9,Good,0
51079,2923,5943,9503,0.3075870778,0.6253814585,3020,31.78%,VA,Greene County,17.03135574,0,VA,Greene,4.1,Good,0
51081,2558,1737,4363,0.5862938345,0.3981205592,821,18.82%,VA,Greensville County,-9.557625146,0,VA,Greensville,1.2,Good,0
51083,6890,9698,16946,0.4065856249,0.5722884457,2808,16.57%,VA,Halifax County,8.463949843,0,VA,Halifax,1.5,Good,0
51650,41030,17802,61489,0.6672738213,0.2895151978,23228,37.78%,VA,Hampton city,-19.7409573,4.5,VA,Hampton city,5,Good,0.1111111111
51085,19360,39592,62313,0.3106895832,0.6353730361,20232,32.47%,VA,Hanover County,17.15972316,3.7,VA,Hanover,3.4,Good,0.08108108108
51660,10100,6232,17693,0.5708472277,0.3522296954,3868,21.86%,VA,Harrisonburg city,-11.841783,0,VA,Harrisonburg city,14.7,Good,0
51087,93615,59674,161966,0.5779916773,0.3684353506,33941,20.96%,VA,Henrico County,-11.07091833,12.2,VA,Henrico,11.5,Good,0.05737704918
51089,8199,15207,24029,0.3412127013,0.6328602938,7008,29.16%,VA,Henry County,14.97052038,0,VA,Henry,3.1,Good,0
51091,371,958,1391,0.2667145938,0.688713156,587,42.20%,VA,Highland County,22.08427389,0,VA,Highland,0.3,Good,0
51670,4722,3885,8968,0.5265388046,0.4332069581,837,9.33%,VA,Hopewell city,-4.862321366,0,VA,Hopewell city,4.6,Good,0
51093,7673,11971,20481,0.3746399102,0.5844929447,4298,20.99%,VA,Isle of Wight County,10.93972714,0,VA,Isle of Wight,2.3,Good,0
51095,19091,21284,42737,0.4467089407,0.4980227906,2193,5.13%,VA,James City County,2.715789474,7,VA,James City,7.2,Good,0.02857142857
51097,1451,2059,3615,0.4013831259,0.569571231,608,16.82%,VA,King and Queen County,8.660968661,0,VA,King and Queen,1.8,Good,0
51099,4002,7338,11967,0.334419654,0.6131862622,3336,27.88%,VA,King George County,14.70899471,0,VA,King George,1.9,Good,0
51101,2752,5963,9088,0.3028169014,0.6561399648,3211,35.33%,VA,King William County,18.42226047,0,VA,King William,1.6,Good,0
51103,2862,3520,6599,0.4337020761,0.5334141537,658,9.97%,VA,Lancaster County,5.155123786,0,VA,Lancaster,1.8,Good,0
51105,1627,7542,9353,0.1739548808,0.806372287,5915,63.24%,VA,Lee County,32.25542589,0,VA,Lee,1.1,Good,0
51678,1514,766,2448,0.6184640523,0.3129084967,748,30.56%,VA,Lexington city,-16.40350877,0,VA,Lexington city,5.2,Good,0
51107,99909,69633,180265,0.5542340443,0.3862813081,30276,16.80%,VA,Loudoun County,-8.928761015,24.4,VA,Loudoun,22.8,Good,0.06557377049
51109,6208,10507,17507,0.3546010167,0.600159936,4299,24.56%,VA,Louisa County,12.85970685,0,VA,Louisa,2.6,Good,0
51111,2226,3206,5577,0.3991393222,0.5748610364,980,17.57%,VA,Lunenburg County,9.020618557,0,VA,Lunenburg,2.9,Good,0
51680,14787,17979,35349,0.4183145209,0.5086141051,3192,9.03%,VA,Lynchburg city,4.870902765,5.5,VA,Lynchburg city,5,Good,0.09090909091
51113,2202,4418,6934,0.3175656187,0.637150274,2216,31.96%,VA,Madison County,16.73716012,0,VA,Madison,3,Good,0
51683,8395,5934,15210,0.5519395135,0.3901380671,2461,16.18%,VA,Manassas city,-8.587479936,0,VA,Manassas city,25.5,Good,0
51685,3218,1732,5214,0.6171845033,0.3321825853,1486,28.50%,VA,Manassas Park city,-15.01010101,0,VA,Manassas Park city,31.6,Good,0
51690,3531,2149,5873,0.6012259493,0.3659117998,1382,23.53%,VA,Martinsville city,-12.16549296,0,VA,Martinsville city,3.2,Good,0
51115,1563,3515,5292,0.2953514739,0.6642101285,1952,36.89%,VA,Mathews County,19.22016542,0,VA,Mathews,1.7,Good,0
51117,6571,8283,15177,0.432957765,0.5457600316,1712,11.28%,VA,Mecklenburg County,5.762757506,0,VA,Mecklenburg,2,Good,0
51119,2107,3668,5994,0.3515181849,0.6119452786,1561,26.04%,VA,Middlesex County,13.51515152,0,VA,Middlesex,2.7,Good,0
51121,20015,19455,42695,0.4687902565,0.4556739665,560,1.31%,VA,Montgomery County,-0.709399544,8.9,VA,Montgomery,9.1,Good,0.02247191011
51125,3677,4150,8247,0.4458591003,0.5032132897,473,5.74%,VA,Nelson County,3.021591925,0,VA,Nelson,3,Good,0
51127,3545,8117,12163,0.2914576996,0.6673518047,4572,37.59%,VA,New Kent County,19.60212656,0,VA,New Kent,2.4,Good,0
51700,40997,23650,68432,0.5990910685,0.3455985504,17347,25.35%,VA,Newport News city,-13.41670921,6.9,VA,Newport News city,7.3,Good,0.05797101449
51710,51429,19875,75172,0.6841510137,0.2643936572,31554,41.98%,VA,Norfolk city,-22.12638842,6.8,VA,Norfolk city,6.4,Good,0.05882352941
51131,3255,2686,6134,0.5306488425,0.4378871862,569,9.28%,VA,Northampton County,-4.788756102,0,VA,Northampton,6.4,Good,0
51133,2830,5089,8176,0.3461350294,0.6224315068,2259,27.63%,VA,Northumberland County,14.26316454,0,VA,Northumberland,3.3,Good,0
51720,383,1021,1456,0.2630494505,0.7012362637,638,43.82%,VA,Norton city,22.72079772,0,VA,Norton city,2.5,Good,0
51135,2829,3712,6717,0.4211701653,0.5526276612,883,13.15%,VA,Nottoway County,6.749732457,0,VA,Nottoway,1.9,Good,0
51137,5955,10511,17157,0.3470886519,0.6126362418,4556,26.55%,VA,Orange County,13.8345682,0,VA,Orange,4.6,Good,0
51139,2514,7824,10663,0.2357685454,0.7337522273,5310,49.80%,VA,Page County,25.68195009,0,VA,Page,1.5,Good,0
51141,1768,6454,8489,0.2082695253,0.7602780068,4686,55.20%,VA,Patrick County,28.49671613,0,VA,Patrick,1.4,Good,0
51730,12005,1448,13717,0.8751913684,0.1055624408,10557,76.96%,VA,Petersburg city,-39.2366015,0,VA,Petersburg city,3.7,Good,0
51143,9195,21742,31687,0.2901820936,0.6861488939,12547,39.60%,VA,Pittsylvania County,20.27830753,0,VA,Pittsylvania,2.1,Good,0
51735,1599,5089,7114,0.224768063,0.7153500141,3490,49.06%,VA,Poquoson city,26.09150718,0,VA,Poquoson city,4.1,Good,0
51740,28462,12773,43000,0.6619069767,0.2970465116,15689,36.49%,VA,Portsmouth city,-19.02388747,1.9,VA,Portsmouth city,2.7,Good,0.4210526316
51145,4057,11875,16794,0.2415743718,0.707097773,7818,46.55%,VA,Powhatan County,24.53552599,0,VA,Powhatan,3,Good,0
51147,4590,4099,9113,0.5036760672,0.4497969933,491,5.39%,VA,Prince Edward County,-2.82541144,0,VA,Prince Edward,2.3,Good,0
51149,6419,9157,16140,0.3977075589,0.5673482032,2738,16.96%,VA,Prince George County,8.789162815,0,VA,Prince George,4.2,Good,0
51153,83093,54065,144854,0.5736327613,0.3732378809,29028,20.04%,VA,Prince William County,-10.58195658,22.3,VA,Prince William,21.4,Good,0.04035874439
51155,4170,10314,15112,0.2759396506,0.6825039704,6144,40.66%,VA,Pulaski County,21.2096106,0,VA,Pulaski,1.5,Good,0
51750,2923,2637,6032,0.4845822281,0.437168435,286,4.74%,VA,Radford city,-2.571942446,0,VA,Radford city,4.1,Good,0
51157,1741,2532,4444,0.3917641764,0.5697569757,791,17.80%,VA,Rappahannock County,9.255792183,0,VA,Rappahannock,5.2,Good,0
51760,74640,14254,94724,0.7879734809,0.1504792872,60386,63.75%,VA,Richmond city,-33.965172,7.1,VA,Richmond city,7,Good,0.01408450704
51159,1347,2213,3651,0.3689400164,0.6061353054,866,23.72%,VA,Richmond County,12.16292135,0,VA,Richmond County,7.1,Good,0
51770,23403,16045,41728,0.560846434,0.3845139954,7358,17.63%,VA,Roanoke city,-9.326201582,7.4,VA,Roanoke city,6.6,Good,0.1081081081
51161,16787,30857,50149,0.3347424674,0.615306387,14070,28.06%,VA,Roanoke County,14.76576274,5.6,VA,Roanoke County,5.2,Good,0.07142857143
51163,3506,6671,10685,0.3281235377,0.6243331774,3165,29.62%,VA,Rockbridge County,15.54976909,0,VA,Rockbridge,1.8,Good,0
51165,9361,25269,36536,0.2562130501,0.6916192249,15908,43.54%,VA,Rockingham County,22.9685244,6.4,VA,Rockingham,4.7,Good,0.265625
51167,2328,9516,12195,0.190897909,0.7803198032,7188,58.94%,VA,Russell County,30.34447822,0,VA,Russell,1.1,Good,0
51775,4212,7225,12129,0.347266881,0.5956797757,3013,24.84%,VA,Salem city,13.17216053,0,VA,Salem city,4.9,Good,0
51169,1579,8242,10055,0.1570363003,0.8196916957,6663,66.27%,VA,Scott County,33.92220751,0,VA,Scott,0.8,Good,0
51171,5269,14078,20335,0.259109909,0.6923039095,8809,43.32%,VA,Shenandoah County,22.76580348,0,VA,Shenandoah,4.1,Good,0
51173,2661,9747,12825,0.2074853801,0.76,7086,55.25%,VA,Smyth County,28.55415861,0,VA,Smyth,1.2,Good,0
51175,3595,5035,8872,0.405207394,0.56751578,1440,16.23%,VA,Southampton County,8.342989571,0,VA,Southampton,1.1,Good,0
51177,24204,34619,62083,0.3898651805,0.5576244705,10415,16.78%,VA,Spotsylvania County,8.852829675,6.7,VA,Spotsylvania,6.4,Good,0.0447761194
51179,27879,33840,65350,0.4266105585,0.5178270849,5961,9.12%,VA,Stafford County,4.829144996,9,VA,Stafford,8.4,Good,0.06666666667
51790,5329,5129,11144,0.4781945441,0.4602476669,200,1.79%,VA,Staunton city,-0.9562057755,0,VA,Staunton city,3.1,Good,0
51800,23012,17206,41929,0.5488325503,0.4103603711,5806,13.85%,VA,Suffolk city,-7.218161022,3.2,VA,Suffolk city,3.2,Good,0
51181,2069,1785,3976,0.5203722334,0.448943662,284,7.14%,VA,Surry County,-3.684483653,0,VA,Surry,1.1,Good,0
51183,2874,2055,5036,0.5706910246,0.4080619539,819,16.26%,VA,Sussex County,-8.30797322,0,VA,Sussex,2,Good,0
51185,2895,15160,18495,0.1565287916,0.8196809949,12265,66.32%,VA,Tazewell County,33.96566048,0,VA,Tazewell,0.8,Good,0
51810,76744,84389,171876,0.4465079476,0.4909876888,7645,4.45%,VA,Virginia Beach city,2.372263906,8.5,VA,Virginia Beach city,8.7,Good,0.02352941176
51187,5165,11762,17791,0.290315328,0.6611207914,6597,37.08%,VA,Warren County,19.48661901,0,VA,Warren,3.7,Good,0
51191,5548,19309,25715,0.2157495625,0.7508846976,13761,53.51%,VA,Washington County,27.6803315,0,VA,Washington,1.3,Good,0
51820,3762,4798,9114,0.4127715602,0.5264428352,1036,11.37%,VA,Waynesboro city,6.051401869,0,VA,Waynesboro city,3.4,Good,0
51193,3723,4331,8291,0.4490411289,0.5223736582,608,7.33%,VA,Westmoreland County,3.774521977,0,VA,Westmoreland,3.4,Good,0
51830,5199,1921,7534,0.6900716751,0.2549774356,3278,43.51%,VA,Williamsburg city,-23.01966292,0,VA,Williamsburg city,8.3,Good,0
51840,5161,4786,10574,0.4880839796,0.4526196331,375,3.55%,VA,Winchester city,-1.884990449,0,VA,Winchester city,11.6,Good,0
51195,2687,11983,14991,0.1792408779,0.7993462744,9296,62.01%,VA,Wise County,31.68370825,0,VA,Wise,1.5,Good,0
51197,2765,10044,13250,0.2086792453,0.7580377358,7279,54.94%,VA,Wythe County,28.41361543,0,VA,Wythe,0.9,Good,0
51199,12989,18823,34062,0.3813340379,0.5526099466,5834,17.13%,VA,York County,9.169495788,7.3,VA,York,7,Good,0.04109589041
50001,11217,5297,17592,0.6376193724,0.301102774,5920,33.65%,VT,Addison County,-17.92418554,0,VT,Addison,4.1,Good,0
50003,9539,5925,16345,0.5836035485,0.3624961762,3614,22.11%,VT,Bennington County,-11.68520435,0,VT,Bennington,2.6,Good,0
50005,6445,5533,12966,0.4970692581,0.4267314515,912,7.03%,VT,Caledonia County,-3.806979462,0,VT,Caledonia,2.1,Good,0
50007,54463,18298,77263,0.7049040291,0.2368274595,36165,46.81%,VT,Chittenden County,-24.85191243,9.1,VT,Chittenden,7.2,Good,0.2087912088
50009,1019,1506,2706,0.3765705839,0.55654102,487,18%,VT,Essex County,9.643564356,0,VT,Essex,4.2,Good,0
50011,9351,8752,19373,0.4826820833,0.4517627626,599,3.09%,VT,Franklin County,-1.654421919,0,VT,Franklin,2.7,Good,0
50013,2094,1487,3778,0.554261514,0.3935944944,607,16.07%,VT,Grand Isle County,-8.475286233,0,VT,Grand Isle,3.1,Good,0
50015,7241,3570,11641,0.6220255992,0.3066746843,3671,31.54%,VT,Lamoille County,-16.97807788,0,VT,Lamoille,3.5,Good,0
50017,7522,4997,13464,0.5586749851,0.3711378491,2525,18.75%,VT,Orange County,-10.0846713,0,VT,Orange,1.6,Good,0
50019,5181,5158,10988,0.4715143793,0.4694211867,23,0.21%,VT,Orleans County,-0.1112293259,0,VT,Orleans,4.4,Good,0
50021,13629,12471,27660,0.4927331887,0.450867679,1158,4.19%,VT,Rutland County,-2.218390805,0,VT,Rutland,2.1,Good,0
50023,18594,7993,28654,0.6489146367,0.2789488379,10601,37%,VT,Washington County,-19.9364351,0,VT,Washington,3.4,Good,0
50025,14340,5462,21151,0.6779821285,0.2582383812,8878,41.97%,VT,Windham County,-22.41692758,0,VT,Windham,3.6,Good,0
50027,17544,8604,27832,0.6303535499,0.3091405576,8940,32.12%,VT,Windsor County,-17.09499771,0,VT,Windsor,3.4,Good,0
53001,1118,2740,4081,0.2739524626,0.6714040676,1622,39.75%,WA,Adams County,21.02125454,0,WA,Adams,25,Good,0
53003,3118,5712,9684,0.3219743907,0.5898389095,2594,26.79%,WA,Asotin County,14.68856172,0,WA,Asotin,1.5,Good,0
53005,25173,45594,76907,0.3273174093,0.5928459048,20421,26.55%,WA,Benton County,14.42833524,9.7,WA,Benton,9.5,Good,0.0206185567
53007,10770,15070,27415,0.3928506292,0.5496990699,4300,15.68%,WA,Chelan County,8.320433437,8.8,WA,Chelan,11.8,Good,0.3409090909
53009,15154,15685,32985,0.4594209489,0.4755191754,531,1.61%,WA,Clallam County,0.8609228574,4.9,WA,Clallam,4.5,Good,0.08163265306
53011,90697,90590,195784,0.4632503167,0.462703796,107,0.05%,WA,Clark County,-0.02951121702,9.9,WA,Clark,10,Good,0.0101010101
53013,523,1491,2171,0.2409028098,0.6867802856,968,44.59%,WA,Columbia County,24.03177756,0,WA,Columbia,2.2,Good,0
53015,17842,24066,45485,0.392261185,0.5290975047,6224,13.68%,WA,Cowlitz County,7.425789825,4.6,WA,Cowlitz,4.4,Good,0.04347826087
53017,3600,7208,11467,0.3139443621,0.6285863783,3608,31.46%,WA,Douglas County,16.69133975,0,WA,Douglas,15.5,Good,0
53019,1091,2178,3560,0.3064606742,0.6117977528,1087,30.53%,WA,Ferry County,16.62587947,0,WA,Ferry,3.6,Good,0
53021,7839,11358,20584,0.3808297707,0.5517877963,3519,17.10%,WA,Franklin County,9.165494609,22.1,WA,Franklin,24,Good,0.08597285068
53023,276,841,1232,0.224025974,0.6826298701,565,45.86%,WA,Garfield County,25.29095792,0,WA,Garfield,2.1,Good,0
53025,7768,18482,28260,0.27487615,0.6539985846,10714,37.91%,WA,Grant County,20.40761905,20.5,WA,Grant,18.2,Good,0.112195122
